"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"859",643290,"Dunn, Justin","870","98.7","0.197","0.131","0.233","0.328","0.293","0.339","0.228","36","183","89.4","20.1","2425","87.8","88.06","100","403","456","0.3","6.51","110","154","113","148","293","325","299"
"854",608337,"Giolito, Lucas","1366","62.5","0.226","0.245","0.236","0.471","0.332","0.339","0.248","35","155","91.6","20.4","2367","91.3","92.21","112","407","447","0.9","6.79","112","151","115","150","299","320","295"
"849",664353,"Urquidy, José","1044","81.3","0.243","0.213","0.269","0.455","0.307","0.303","0.242","49","202","87.6","23.3","2293","87.7","87.20","105","448","401","-0.5","5.99","114","156","119","151","292","326","293"
"848",642232,"Yarbrough, Ryan","1182","71.7","0.259","0.168","0.293","0.426","0.320","0.305","0.247","51","197","82.7","16.8","2150","80.3","80.14","81","385","463","-0.2","6.58","104","154","115","148","302","322","291"
"831",656954,"Sheffield, Justus","1085","76.6","0.281","0.207","0.318","0.488","0.363","0.376","0.278","57","203","90.7","9.4","2272","87.8","86.39","74","375","456","-1.4","5.88","107","153","115","147","297","321","295"
"824",593334,"Germán, Domingo","1076","76.6","0.251","0.206","0.286","0.457","0.320","0.321","0.248","50","199","90.4","15.1","2504","88.1","87.60","117","407","416","-0.5","6.05","110","155","118","147","299","328","291"
"818",527048,"Pérez, Martín","1072","76.3","0.255","0.128","0.311","0.383","0.320","0.361","0.274","50","196","88.8","10.4","2198","89.6","88.05","47","342","476","-1.5","5.75","106","152","116","146","292","326","294"
"815",543243,"Gray, Sonny","848","96.1","0.232","0.153","0.311","0.384","0.300","0.293","0.237","44","190","87.0","9.2","2601","87.6","87.55","96","343","472","-0.1","6.49","111","153","117","148","293","315","289"
"813",665152,"Kremer, Dean","881","92.3","0.267","0.246","0.286","0.513","0.355","0.355","0.268","50","187","92.9","21.1","2373","88.4","87.98","77","380","433","-0.4","6.26","109","152","118","150","303","325","296"
"810",656849,"Peterson, David","970","83.5","0.269","0.214","0.345","0.484","0.364","0.376","0.283","49","182","91.3","10.8","2125","89.4","90.64","99","372","438","1.2","7.11","112","152","111","149","299","325","296"
"807",489119,"Miley, Wade","1112","72.6","0.218","0.123","0.254","0.341","0.263","0.321","0.262","39","179","85.1","7.4","2275","85.7","85.34","67","362","445","-0.4","6.08","109","152","114","146","297","319","288"
"799",622072,"Wood, Alex","1056","75.7","0.225","0.192","0.284","0.418","0.318","0.326","0.238","41","182","89.1","7.9","2149","88.9","87.78","108","370","429","-1.1","6.23","110","153","114","148","301","322","288"
"797",592826,"Velasquez, Vince","958","83.2","0.185","0.212","0.219","0.397","0.308","0.336","0.222","28","151","90.8","20.8","2403","89.9","90.25","90","350","447","0.4","6.53","109","150","114","147","301","323","294"
"791",605200,"Davies, Zach","1187","66.6","0.261","0.127","0.276","0.388","0.341","0.407","0.313","43","165","89.6","7.9","2084","85.8","85.51","24","280","511","-0.3","6.13","112","155","114","149","296","323","294"
"785",663474,"McKenzie, Triston","810","96.9","0.174","0.174","0.222","0.347","0.317","0.338","0.196","25","144","93.1","24.4","2192","88.2","89.19","107","323","462","1.0","6.84","113","155","121","149","294","322","295"
"776",663978,"Paddack, Chris","1087","71.4","0.278","0.181","0.354","0.458","0.333","0.325","0.265","40","144","90.3","9.5","2215","92.7","93.10","88","329","447","0.4","6.74","116","155","132","146","297","322","308"
"773",592761,"Smith, Caleb","947","81.6","0.195","0.143","0.268","0.338","0.281","0.332","0.235","30","154","87.4","22.7","2493","88.1","86.89","89","342","431","-1.2","5.66","108","153","119","149","304","329","300"
"763",547942,"Kim, Kwang Hyun","854","89.3","0.240","0.135","0.291","0.374","0.300","0.318","0.250","41","171","88.5","9.8","2147","84.4","85.07","77","328","435","0.7","6.71","112","154","117","147","299","316","293"
"759",607644,"Means, John","1058","71.7","0.191","0.160","0.202","0.352","0.253","0.320","0.244","31","162","88.6","24.9","2407","89.4","88.69","89","358","401","-0.7","6.12","109","153","118","150","303","324","294"
"755",501381,"Pineda, Michael","882","85.6","0.232","0.216","0.260","0.449","0.310","0.350","0.270","43","185","89.3","14.8","1975","87.5","86.74","96","381","374","-0.8","6.27","107","158","113","149","302","330","295"
"752",669145,"Zimmermann, Bruce","1007","74.7","0.311","0.186","0.377","0.497","0.376","0.379","0.303","50","161","90.6","12.0","2411","88.5","87.66","86","321","431","-0.8","6.21","109","152","119","149","301","323","297"
"746",592332,"Gausman, Kevin","1294","57.7","0.192","0.122","0.215","0.314","0.240","0.323","0.257","33","172","89.6","16.5","2294","93.0","92.75","75","363","383","-0.3","6.48","113","157","116","150","298","323","293"
"746",456501,"Cueto, Johnny","970","76.9","0.315","0.220","0.357","0.536","0.377","0.376","0.307","53","168","86.0","13.1","2271","89.1","86.48","86","367","379","-2.6","5.72","107","154","113","149","297","320","293"
"739",656288,"Canning, Griffin","927","79.7","0.235","0.271","0.264","0.506","0.347","0.309","0.216","39","166","90.4","19.3","2427","90.1","88.82","110","355","382","-1.3","5.81","114","157","120","151","302","325","300"
"736",548389,"Stripling, Ross","860","85.6","0.287","0.224","0.333","0.511","0.362","0.360","0.263","50","174","89.9","14.4","2297","88.1","87.62","79","326","410","-0.5","5.98","108","156","124","147","298","315","286"
"728",446372,"Kluber, Corey","848","85.8","0.231","0.135","0.272","0.365","0.311","0.322","0.235","36","156","88.2","12.6","2382","87.0","86.63","88","334","394","-0.4","6.51","109","155","121","147","299","329","291"
"726",607200,"Fedde, Erick","839","86.5","0.222","0.139","0.275","0.361","0.288","0.333","0.256","35","158","87.2","7.0","1997","90.3","91.08","68","327","399","0.8","6.71","109","155","122","145","305","322","300"
"723",677960,"Weathers, Ryan","788","91.8","0.213","0.163","0.230","0.375","0.279","0.340","0.279","34","160","89.7","11.6","2102","91.3","90.43","63","329","394","-0.9","5.70","114","154","130","146","301","322","309"
"722",676596,"Fleming, Josh","928","77.8","0.244","0.142","0.264","0.386","0.299","0.324","0.269","43","176","86.0","3.0","1822","88.5","88.52","77","365","357","0.0","6.38","105","153","116","149","303","320","292"
"717",605513,"Turnbull, Spencer","775","92.5","0.204","0.090","0.260","0.293","0.256","0.269","0.200","34","167","87.6","7.0","2453","90.7","90.52","88","352","365","-0.2","6.32","107","152","116","148","300","328","300"
"697",592866,"Williams, Trevor","765","91.1","0.276","0.186","0.336","0.462","0.355","0.325","0.247","43","156","90.0","9.7","2207","87.9","88.89","85","325","372","1.0","6.82","112","154","117","148","300","325","296"
"687",668676,"Plesac, Zach","881","78.0","0.201","0.146","0.213","0.348","0.257","0.293","0.228","33","164","87.0","7.0","2040","89.6","89.66","82","333","354","0.1","6.23","113","154","120","149","297","324","294"
"683",642092,"Smith, Riley","822","83.1","0.322","0.193","0.352","0.515","0.377","0.351","0.295","55","171","89.5","9.4","2259","89.5","89.55","43","314","369","0.0","6.37","109","152","119","150","302","331","301"
"683",452657,"Lester, Jon","845","80.8","0.316","0.219","0.345","0.535","0.385","0.332","0.264","49","155","87.3","9.4","2245","86.5","86.93","63","325","358","0.4","6.48","107","152","114","148","305","321","293"
"682",656546,"Hoffman, Jeff","773","88.2","0.221","0.160","0.266","0.382","0.315","0.349","0.257","29","131","89.7","14.2","2456","88.4","88.27","78","286","396","-0.1","6.49","110","153","115","147","297","318","288"
"667",663556,"McClanahan, Shane","738","90.4","0.258","0.182","0.340","0.440","0.325","0.312","0.245","41","159","90.2","7.1","2358","92.5","92.91","125","343","324","0.4","6.76","104","154","116","148","301","318","291"
"661",660623,"Ynoa, Huascar","700","94.4","0.216","0.191","0.264","0.407","0.291","0.340","0.265","35","162","91.0","6.0","2312","91.0","90.76","93","313","348","-0.2","6.09","111","153","120","151","298","317","297"
"657",660271,"Ohtani, Shohei","824","79.7","0.235","0.174","0.259","0.409","0.356","0.378","0.261","27","115","88.5","10.5","2354","90.9","91.37","67","267","390","0.5","6.80","112","156","116","154","304","326","299"
"655",640444,"Crowe, Wil","778","84.2","0.285","0.226","0.316","0.511","0.370","0.348","0.260","39","137","88.3","13.5","2523","90.3","90.31","54","274","381","0.0","6.38","109","151","118","147","299","321","287"
"653",533167,"Shoemaker, Matt","984","66.4","0.323","0.263","0.300","0.586","0.420","0.418","0.301","43","133","88.4","16.3","2145","87.8","86.99","55","294","359","-0.8","6.07","105","155","114","149","301","333","298"
"646",474463,"Anderson, Brett","810","79.8","0.306","0.211","0.336","0.517","0.378","0.412","0.331","45","147","93.2","3.2","1926","86.2","78.71","31","244","402","-7.5","5.99","106","154","117","147","300","323","293"
"645",664192,"Lucchesi, Joey","646","99.8","0.245","0.173","0.313","0.417","0.310","0.296","0.222","34","139","88.2","14.6","2164","86.5","86.55","70","294","351","0.0","6.45","112","151","111","149","300","325","298"
"643",628317,"Maeda, Kenta","878","73.2","0.309","0.266","0.337","0.576","0.405","0.360","0.262","43","139","88.8","18.6","2422","85.5","84.48","89","322","321","-1.0","5.83","106","159","115","148","302","331","295"
"642",676840,"Peacock, Matt","705","91.1","0.275","0.225","0.286","0.500","0.348","0.329","0.260","44","160","89.8","1.7","2169","91.6","90.05","50","280","362","-1.6","5.34","109","152","116","149","303","329","299"
"638",677976,"Dobnak, Randy","677","94.2","0.316","0.236","0.322","0.552","0.386","0.406","0.330","55","174","92.8","1.9","2113","89.0","87.78","56","300","338","-1.2","5.58","107","156","117","148","300","328","295"
"631",594835,"Gonzales, Marco","777","81.2","0.264","0.243","0.288","0.507","0.357","0.451","0.338","38","144","91.8","18.5","2213","84.5","84.46","63","294","337","0.0","6.34","108","153","113","146","297","323","294"
"630",489334,"Stammen, Craig","633","99.5","0.220","0.151","0.264","0.371","0.274","0.304","0.242","35","159","88.6","9.8","2248","87.6","88.07","74","278","352","0.5","6.62","117","155","136","144","297","323","311"
"622",592644,"Plutko, Adam","622","100.0","0.255","0.241","0.268","0.496","0.352","0.358","0.264","35","137","90.9","20.7","2433","88.3","87.88","82","302","320","-0.4","6.11","110","152","118","150","303","322","296"
"616",641771,"Kuhl, Chad","651","94.6","0.240","0.184","0.258","0.424","0.347","0.354","0.258","30","125","87.8","12.1","2306","89.7","89.12","58","237","379","-0.6","6.56","108","150","116","148","296","318","287"
"613",594577,"Mayers, Mike","613","100.0","0.260","0.206","0.354","0.466","0.345","0.303","0.216","34","131","90.6","17.1","2342","90.7","88.98","90","291","322","-1.7","5.91","113","159","119","152","303","326","302"
"606",605130,"Barlow, Scott","606","100.0","0.212","0.091","0.333","0.303","0.271","0.282","0.211","28","132","88.6","9.7","2366","87.6","88.40","92","282","324","0.8","6.75","108","157","116","145","296","320","300"
"600",656529,"Hentges, Sam","604","99.3","0.336","0.187","0.430","0.522","0.397","0.379","0.278","45","134","90.0","12.5","2255","88.8","89.43","69","270","330","0.6","6.71","112","153","116","148","296","321","288"
"597",500779,"Quintana, José","709","84.2","0.276","0.198","0.380","0.474","0.368","0.354","0.244","32","116","90.1","15.6","2147","87.1","86.78","80","265","332","-0.3","6.50","112","154","117","152","307","325","300"
"594",675916,"Karinchak, James","594","100.0","0.125","0.134","0.196","0.259","0.239","0.270","0.159","14","112","90.5","25.5","2389","92.3","91.57","97","268","326","-0.7","5.91","114","154","119","149","292","321","296"
"591",663465,"Allard, Kolby","668","88.5","0.226","0.150","0.292","0.376","0.281","0.301","0.236","30","133","89.5","16.8","2228","87.9","87.50","69","301","290","-0.4","6.12","114","156","120","148","297","325","292"
"588",518553,"Cishek, Steve","590","99.7","0.221","0.035","0.294","0.257","0.274","0.279","0.197","25","113","81.5","8.4","2357","84.3","85.98","53","242","346","1.7","7.53","110","154","117","147","301","324","298"
"588",621368,"Hearn, Taylor","673","87.4","0.270","0.197","0.338","0.467","0.345","0.338","0.256","33","122","88.7","16.4","2224","92.9","89.96","71","278","310","-2.9","6.13","113","152","119","146","297","325","295"
"583",615698,"Quantrill, Cal","697","83.6","0.254","0.111","0.302","0.365","0.312","0.337","0.273","32","126","84.6","5.1","2169","92.3","92.94","63","285","298","0.6","6.60","112","153","119","148","293","320","292"
"582",518633,"Duffy, Danny","690","84.3","0.226","0.083","0.318","0.308","0.264","0.308","0.245","30","133","90.0","20.3","2344","89.3","89.98","86","292","290","0.7","6.72","107","160","116","144","298","320","295"
"575",641778,"Lauer, Eric","656","87.7","0.263","0.256","0.294","0.519","0.362","0.341","0.256","35","133","87.8","14.0","2321","89.6","79.75","72","278","297","-9.8","5.93","108","155","119","148","301","323","296"
"567",669302,"Gilbert, Logan","600","94.5","0.224","0.192","0.264","0.416","0.296","0.327","0.245","28","125","90.9","19.1","2176","88.9","90.66","71","285","282","1.8","7.58","113","157","115","149","292","316","295"
"563",621052,"Reyes, Alex","588","95.7","0.139","0.074","0.206","0.213","0.261","0.307","0.179","15","108","86.6","15.8","2560","91.5","89.76","80","231","332","-1.7","6.05","114","156","119","148","299","321","301"
"560",663423,"Thornton, Trent","610","91.8","0.263","0.263","0.299","0.525","0.360","0.366","0.271","31","118","91.8","13.5","2618","88.3","87.93","65","271","289","-0.4","6.06","107","154","119","149","294","314","285"
"558",657277,"Webb, Logan","782","71.4","0.221","0.080","0.307","0.301","0.277","0.286","0.218","25","113","83.9","5.5","2334","89.0","87.87","67","220","338","-1.1","6.77","109","154","114","148","300","321","291"
"554",656464,"Ginkel, Kevin","556","99.6","0.268","0.277","0.311","0.545","0.383","0.350","0.249","30","112","85.6","15.5","2342","90.3","87.10","63","253","301","-3.2","6.82","112","153","122","150","304","332","304"
"549",641941,"Pagán, Emilio","557","98.6","0.211","0.211","0.257","0.421","0.304","0.326","0.224","24","114","89.5","25.2","2445","91.6","92.17","89","285","264","0.6","6.65","114","155","141","145","298","323","313"
"538",642397,"Soto, Gregory","538","100.0","0.210","0.095","0.282","0.305","0.283","0.272","0.185","22","105","87.5","6.8","2398","93.8","94.10","72","235","303","0.3","6.75","108","151","117","148","297","328","302"
"538",608718,"Suter, Brent","606","88.8","0.259","0.170","0.323","0.430","0.321","0.293","0.234","35","135","82.4","7.9","2199","85.8","86.25","57","275","263","0.4","7.15","106","153","117","147","301","324","297"
"537",476595,"Luetge, Lucas","537","100.0","0.224","0.157","0.280","0.381","0.277","0.259","0.220","30","134","86.0","16.2","2677","85.2","84.61","80","280","257","-0.6","6.35","109","153","120","147","298","326","287"
"537",605242,"Fulmer, Michael","634","84.7","0.248","0.101","0.318","0.349","0.299","0.303","0.232","32","129","85.2","13.1","2297","93.0","93.39","78","252","285","0.4","6.64","108","153","119","149","299","329","300"
"536",643338,"Green, Chad","536","100.0","0.182","0.149","0.213","0.331","0.241","0.287","0.211","22","121","89.9","23.8","2542","91.5","91.93","90","264","271","0.4","6.66","108","156","116","149","298","327","288"
"536",518617,"Diekman, Jake","539","99.4","0.198","0.162","0.265","0.360","0.283","0.304","0.218","22","111","90.9","16.9","2372","91.5","86.78","82","245","291","-4.7","6.38","109","148","119","150","303","327","304"
"534",666200,"Luzardo, Jesús","662","80.7","0.297","0.266","0.341","0.563","0.386","0.331","0.239","38","128","89.3","12.9","2397","92.5","88.84","68","241","293","-3.7","5.71","110","149","120","151","300","323","296"
"533",596001,"Junis, Jakob","549","97.1","0.286","0.188","0.337","0.474","0.345","0.376","0.295","38","133","92.0","11.6","2344","87.3","86.47","65","250","283","-0.8","5.75","107","157","114","147","296","320","301"
"532",621076,"Kaprielian, James","634","83.9","0.186","0.195","0.218","0.381","0.295","0.307","0.205","22","118","91.2","22.2","2184","89.8","89.30","66","232","300","-0.5","5.93","113","150","119","150","301","328","305"
"530",670912,"Oviedo, Johan","583","90.9","0.215","0.099","0.264","0.314","0.290","0.317","0.246","26","121","85.8","4.3","2406","90.2","90.98","68","242","288","0.8","7.11","114","153","116","148","297","317","299"
"527",659275,"Lamet, Dinelson","536","98.3","0.248","0.107","0.337","0.355","0.295","0.300","0.233","30","121","87.2","15.4","2476","90.7","90.16","84","271","256","-0.5","5.93","113","155","129","144","297","326","316"
"525",640448,"Finnegan, Kyle","594","88.4","0.257","0.165","0.320","0.422","0.339","0.311","0.229","28","109","88.0","10.3","2110","93.7","94.50","66","246","279","0.8","6.67","108","152","117","147","305","319","296"
"523",453268,"Bard, Daniel","563","92.9","0.274","0.179","0.385","0.453","0.348","0.310","0.242","32","117","88.1","11.3","2816","92.8","92.50","79","265","257","-0.3","6.15","112","150","116","145","303","331","306"
"520",608717,"Stratton, Chris","597","87.1","0.233","0.133","0.261","0.367","0.289","0.324","0.259","28","120","87.5","13.0","2798","88.1","88.60","54","248","272","0.5","6.53","109","151","120","148","303","321","288"
"517",663986,"Stephan, Trevor","543","95.2","0.250","0.221","0.294","0.471","0.360","0.375","0.259","26","104","89.2","17.7","2453","91.1","91.62","74","245","272","0.5","6.55","109","152","121","148","294","322","293"
"516",605280,"Holmes, Clay","516","100.0","0.235","0.084","0.299","0.319","0.289","0.290","0.225","28","119","85.2","-7.8","2403","90.3","90.10","64","219","297","-0.2","6.13","107","150","118","148","298","319","286"
"515",502624,"Anderson, Chase","709","72.6","0.317","0.327","0.325","0.644","0.427","0.412","0.301","32","101","88.4","11.7","2163","88.4","87.32","51","217","298","-1.1","5.87","111","150","114","149","296","324","294"
"513",518813,"Holland, Greg","513","100.0","0.221","0.192","0.254","0.413","0.319","0.345","0.248","23","104","88.5","9.4","2193","87.4","87.21","64","233","280","-0.2","6.07","106","155","115","144","295","319","297"
"512",502171,"Cobb, Alex","845","60.6","0.252","0.097","0.351","0.350","0.304","0.326","0.287","26","103","88.4","0.9","2255","89.7","88.57","36","189","323","-1.1","5.76","115","157","115","149","304","326","300"
"512",669211,"Akin, Keegan","637","80.4","0.280","0.160","0.338","0.440","0.335","0.345","0.262","28","100","89.0","19.5","2342","89.0","87.95","56","257","255","-1.1","5.95","107","151","118","149","300","322","296"
"511",656945,"Scott, Tanner","511","100.0","0.186","0.062","0.293","0.247","0.275","0.313","0.211","18","97","89.1","7.2","2619","93.2","92.98","86","207","304","-0.2","6.17","106","151","118","149","302","323","297"
"508",606149,"Gallegos, Giovanny","545","93.2","0.139","0.074","0.195","0.213","0.186","0.244","0.188","17","122","87.1","21.7","2426","89.9","88.56","89","264","244","-1.3","5.75","113","156","119","147","299","318","299"
"507",543766,"Shaw, Bryan","543","93.4","0.139","0.129","0.175","0.267","0.270","0.287","0.177","14","101","87.5","9.4","2414","91.3","90.43","72","246","261","-0.9","5.75","110","153","119","150","293","322","295"
"506",502239,"Cahill, Trevor","665","76.1","0.270","0.113","0.326","0.383","0.319","0.339","0.264","31","115","87.6","7.5","2429","85.5","84.80","52","215","291","-0.7","6.12","109","150","118","146","299","320","287"
"503",608371,"Sims, Lucas","505","99.6","0.198","0.129","0.310","0.327","0.276","0.247","0.167","20","101","82.9","15.7","2869","88.4","87.24","79","217","286","-1.2","5.52","110","151","116","145","296","317","286"
"503",622250,"Sborz, Josh","503","100.0","0.222","0.167","0.299","0.389","0.298","0.299","0.225","24","108","89.1","13.9","2315","92.1","91.28","83","256","247","-0.8","5.87","111","153","122","146","297","328","295"
"500",493603,"Ottavino, Adam","503","99.4","0.188","0.069","0.284","0.257","0.267","0.281","0.203","19","101","82.1","6.4","2654","87.1","87.88","52","191","309","0.8","6.92","112","153","118","146","288","323","296"
"498",642152,"Trivino, Lou","536","92.9","0.193","0.083","0.238","0.275","0.258","0.320","0.237","21","109","87.6","10.0","2159","93.2","90.95","48","232","266","-2.3","6.65","111","149","118","150","302","326","300"
"498",656629,"Kopech, Michael","522","95.4","0.176","0.120","0.258","0.296","0.241","0.246","0.181","19","108","86.8","20.2","2520","92.1","92.12","76","231","267","0.0","6.53","113","151","117","149","297","319","294"
